GEOID	NAME	variable	estimate	moe
36061018500	Census Tract 185, New York County, New York	B01003_001	4695	435
36061018600	Census Tract 186, New York County, New York	B01003_001	7380	743
36061018700	Census Tract 187, New York County, New York	B01003_001	8534	762
36061018800	Census Tract 188, New York County, New York	B01003_001	5804	791
36061018900	Census Tract 189, New York County, New York	B01003_001	11800	926
36061019000	Census Tract 190, New York County, New York	B01003_001	3504	353
36061019100	Census Tract 191, New York County, New York	B01003_001	9492	764
36061019200	Census Tract 192, New York County, New York	B01003_001	4023	351
36061019300	Census Tract 193, New York County, New York	B01003_001	9761	1159
36061019400	Census Tract 194, New York County, New York	B01003_001	6517	801
36061019500	Census Tract 195, New York County, New York	B01003_001	7133	663
36061019600	Census Tract 196, New York County, New York	B01003_001	3895	409
36061019701	Census Tract 197.01, New York County, New York	B01003_001	514	87
36061019702	Census Tract 197.02, New York County, New York	B01003_001	2602	263
36061019800	Census Tract 198, New York County, New York	B01003_001	2852	285
36061019900	Census Tract 199, New York County, New York	B01003_001	8724	620
36061020000	Census Tract 200, New York County, New York	B01003_001	3656	536
36061020101	Census Tract 201.01, New York County, New York	B01003_001	1803	164
36061020102	Census Tract 201.02, New York County, New York	B01003_001	4441	408
36061020300	Census Tract 203, New York County, New York	B01003_001	3423	404
36061020500	Census Tract 205, New York County, New York	B01003_001	4950	402
36061020600	Census Tract 206, New York County, New York	B01003_001	3664	347
36061020701	Census Tract 207.01, New York County, New York	B01003_001	3036	263
36061020800	Census Tract 208, New York County, New York	B01003_001	5580	652
36061020901	Census Tract 209.01, New York County, New York	B01003_001	3510	357
36061021000	Census Tract 210, New York County, New York	B01003_001	7581	646
36061021100	Census Tract 211, New York County, New York	B01003_001	10240	951
36061021200	Census Tract 212, New York County, New York	B01003_001	4324	391
36061021303	Census Tract 213.03, New York County, New York	B01003_001	6001	663
36061021400	Census Tract 214, New York County, New York	B01003_001	3596	314
36061021500	Census Tract 215, New York County, New York	B01003_001	4469	415
36061021600	Census Tract 216, New York County, New York	B01003_001	8503	735
36061021703	Census Tract 217.03, New York County, New York	B01003_001	8	12
36061021800	Census Tract 218, New York County, New York	B01003_001	6865	767
36061021900	Census Tract 219, New York County, New York	B01003_001	6220	675
36061022000	Census Tract 220, New York County, New York	B01003_001	6026	609
36061022102	Census Tract 221.02, New York County, New York	B01003_001	2559	423
36061022200	Census Tract 222, New York County, New York	B01003_001	3450	289
36061022301	Census Tract 223.01, New York County, New York	B01003_001	8037	739
36061022302	Census Tract 223.02, New York County, New York	B01003_001	3407	308
36061022400	Census Tract 224, New York County, New York	B01003_001	7661	663
36061022500	Census Tract 225, New York County, New York	B01003_001	10495	1068
36061022600	Census Tract 226, New York County, New York	B01003_001	4816	460
36061022700	Census Tract 227, New York County, New York	B01003_001	5201	549
36061022800	Census Tract 228, New York County, New York	B01003_001	5772	639
36061022900	Census Tract 229, New York County, New York	B01003_001	9021	872
36061023000	Census Tract 230, New York County, New York	B01003_001	8385	828
36061023100	Census Tract 231, New York County, New York	B01003_001	6901	709
36061023200	Census Tract 232, New York County, New York	B01003_001	9161	1080
36061023300	Census Tract 233, New York County, New York	B01003_001	7014	875
36061023400	Census Tract 234, New York County, New York	B01003_001	5058	625
36061023501	Census Tract 235.01, New York County, New York	B01003_001	6776	741
36061023502	Census Tract 235.02, New York County, New York	B01003_001	1986	212
36061023600	Census Tract 236, New York County, New York	B01003_001	7530	927
36061023700	Census Tract 237, New York County, New York	B01003_001	7292	611
36061023801	Census Tract 238.01, New York County, New York	B01003_001	8533	760
36061023802	Census Tract 238.02, New York County, New York	B01003_001	3149	328
36061023900	Census Tract 239, New York County, New York	B01003_001	3190	397
36061024000	Census Tract 240, New York County, New York	B01003_001	1862	418
36061024100	Census Tract 241, New York County, New York	B01003_001	8229	852
36061024200	Census Tract 242, New York County, New York	B01003_001	4658	490
36061024301	Census Tract 243.01, New York County, New York	B01003_001	4962	569
36061024302	Census Tract 243.02, New York County, New York	B01003_001	7783	743
36061024500	Census Tract 245, New York County, New York	B01003_001	15456	1506
36061024700	Census Tract 247, New York County, New York	B01003_001	7680	669
36061024900	Census Tract 249, New York County, New York	B01003_001	1083	145
36061025100	Census Tract 251, New York County, New York	B01003_001	2735	236
36061025300	Census Tract 253, New York County, New York	B01003_001	13389	1663
36061025500	Census Tract 255, New York County, New York	B01003_001	6086	560
36061025700	Census Tract 257, New York County, New York	B01003_001	4637	395
36061025900	Census Tract 259, New York County, New York	B01003_001	3773	302
36061026100	Census Tract 261, New York County, New York	B01003_001	13220	1311
36061026300	Census Tract 263, New York County, New York	B01003_001	9487	889
36061026500	Census Tract 265, New York County, New York	B01003_001	8146	755
36061026700	Census Tract 267, New York County, New York	B01003_001	2056	202
36061026900	Census Tract 269, New York County, New York	B01003_001	9073	927
36061027100	Census Tract 271, New York County, New York	B01003_001	9609	664
36061027300	Census Tract 273, New York County, New York	B01003_001	7070	778
36061027500	Census Tract 275, New York County, New York	B01003_001	3475	287
36061027700	Census Tract 277, New York County, New York	B01003_001	6800	716
36061027900	Census Tract 279, New York County, New York	B01003_001	11803	1195
36061028100	Census Tract 281, New York County, New York	B01003_001	3298	218
36061028300	Census Tract 283, New York County, New York	B01003_001	7781	641
36061028500	Census Tract 285, New York County, New York	B01003_001	7997	766
36061028700	Census Tract 287, New York County, New York	B01003_001	4090	340
36061029100	Census Tract 291, New York County, New York	B01003_001	12654	1118
36061029300	Census Tract 293, New York County, New York	B01003_001	8869	831
36061029500	Census Tract 295, New York County, New York	B01003_001	8298	737
36061029700	Census Tract 297, New York County, New York	B01003_001	20	18
36061029900	Census Tract 299, New York County, New York	B01003_001	4072	431
36061030300	Census Tract 303, New York County, New York	B01003_001	4581	419
36061030700	Census Tract 307, New York County, New York	B01003_001	3785	354
36061030900	Census Tract 309, New York County, New York	B01003_001	10663	871
36061031100	Census Tract 311, New York County, New York	B01003_001	0	12
36061031703	Census Tract 317.03, New York County, New York	B01003_001	5593	597
36061031704	Census Tract 317.04, New York County, New York	B01003_001	9989	750
36061031900	Census Tract 319, New York County, New York	B01003_001	0	12
36081000100	Census Tract 1, Queens County, New York	B01003_001	8830	820
36081000200	Census Tract 2, Queens County, New York	B01003_001	3208	313
36081000400	Census Tract 4, Queens County, New York	B01003_001	4583	643
36081000600	Census Tract 6, Queens County, New York	B01003_001	3690	490
36081000700	Census Tract 7, Queens County, New York	B01003_001	6079	569
36081000800	Census Tract 8, Queens County, New York	B01003_001	3136	330
36081001000	Census Tract 10, Queens County, New York	B01003_001	4230	438
36081001200	Census Tract 12, Queens County, New York	B01003_001	3928	384
36081001400	Census Tract 14, Queens County, New York	B01003_001	4152	572
36081001600	Census Tract 16, Queens County, New York	B01003_001	2644	369
36081001800	Census Tract 18, Queens County, New York	B01003_001	2899	385
36081001900	Census Tract 19, Queens County, New York	B01003_001	3374	397
36081002000	Census Tract 20, Queens County, New York	B01003_001	1873	269
36081002200	Census Tract 22, Queens County, New York	B01003_001	2231	290
36081002400	Census Tract 24, Queens County, New York	B01003_001	2433	223
36081002500	Census Tract 25, Queens County, New York	B01003_001	7367	829
36081002600	Census Tract 26, Queens County, New York	B01003_001	2411	304
36081002800	Census Tract 28, Queens County, New York	B01003_001	3382	505
36081003000	Census Tract 30, Queens County, New York	B01003_001	1529	255
36081003100	Census Tract 31, Queens County, New York	B01003_001	986	137
36081003200	Census Tract 32, Queens County, New York	B01003_001	1788	176
36081003300	Census Tract 33, Queens County, New York	B01003_001	3129	346
36081003400	Census Tract 34, Queens County, New York	B01003_001	2606	266
36081003600	Census Tract 36, Queens County, New York	B01003_001	3624	494
36081003700	Census Tract 37, Queens County, New York	B01003_001	0	12
36081003800	Census Tract 38, Queens County, New York	B01003_001	2756	253
36081003900	Census Tract 39, Queens County, New York	B01003_001	1424	244
36081004001	Census Tract 40.01, Queens County, New York	B01003_001	2358	277
36081004002	Census Tract 40.02, Queens County, New York	B01003_001	1666	198
36081004200	Census Tract 42, Queens County, New York	B01003_001	4377	479
36081004300	Census Tract 43, Queens County, New York	B01003_001	2626	318
36081004401	Census Tract 44.01, Queens County, New York	B01003_001	3865	344
36081004500	Census Tract 45, Queens County, New York	B01003_001	3456	317
36081004700	Census Tract 47, Queens County, New York	B01003_001	3743	449
36081005000	Census Tract 50, Queens County, New York	B01003_001	101	79
36081005100	Census Tract 51, Queens County, New York	B01003_001	1921	224
36081005200	Census Tract 52, Queens County, New York	B01003_001	2721	281
36081005300	Census Tract 53, Queens County, New York	B01003_001	4726	510
36081005400	Census Tract 54, Queens County, New York	B01003_001	6029	436
36081005500	Census Tract 55, Queens County, New York	B01003_001	860	191
36081005700	Census Tract 57, Queens County, New York	B01003_001	4445	338
36081005800	Census Tract 58, Queens County, New York	B01003_001	6182	482
36081005900	Census Tract 59, Queens County, New York	B01003_001	4181	523
36081006100	Census Tract 61, Queens County, New York	B01003_001	5574	485
36081006201	Census Tract 62.01, Queens County, New York	B01003_001	6238	697
36081006202	Census Tract 62.02, Queens County, New York	B01003_001	7051	825
36081006300	Census Tract 63, Queens County, New York	B01003_001	5185	422
36081006501	Census Tract 65.01, Queens County, New York	B01003_001	3422	234
36081006502	Census Tract 65.02, Queens County, New York	B01003_001	3587	527
36081006900	Census Tract 69, Queens County, New York	B01003_001	3627	502
36081007100	Census Tract 71, Queens County, New York	B01003_001	3288	329
36081007300	Census Tract 73, Queens County, New York	B01003_001	3973	391
36081007500	Census Tract 75, Queens County, New York	B01003_001	4101	766
36081007700	Census Tract 77, Queens County, New York	B01003_001	1798	244
36081007900	Census Tract 79, Queens County, New York	B01003_001	2886	320
36081008100	Census Tract 81, Queens County, New York	B01003_001	1393	199
36081008300	Census Tract 83, Queens County, New York	B01003_001	2594	382
36081008500	Census Tract 85, Queens County, New York	B01003_001	915	170
36081008600	Census Tract 86, Queens County, New York	B01003_001	2823	313
36081008700	Census Tract 87, Queens County, New York	B01003_001	4470	586
36081008800	Census Tract 88, Queens County, New York	B01003_001	3845	476
36081009100	Census Tract 91, Queens County, New York	B01003_001	2501	329
36081009400	Census Tract 94, Queens County, New York	B01003_001	2810	305
36081009500	Census Tract 95, Queens County, New York	B01003_001	2386	235
36081009600	Census Tract 96, Queens County, New York	B01003_001	3730	346
36081009700	Census Tract 97, Queens County, New York	B01003_001	3718	399
36081009800	Census Tract 98, Queens County, New York	B01003_001	2704	298
36081009900	Census Tract 99, Queens County, New York	B01003_001	0	12
36081010000	Census Tract 100, Queens County, New York	B01003_001	3895	487
36081010100	Census Tract 101, Queens County, New York	B01003_001	2461	296
36081010200	Census Tract 102, Queens County, New York	B01003_001	2877	389
36081010300	Census Tract 103, Queens County, New York	B01003_001	4018	486
36081010400	Census Tract 104, Queens County, New York	B01003_001	3319	310
36081010500	Census Tract 105, Queens County, New York	B01003_001	4358	486
36081010600	Census Tract 106, Queens County, New York	B01003_001	3963	427
36081010701	Census Tract 107.01, Queens County, New York	B01003_001	0	12
36081010800	Census Tract 108, Queens County, New York	B01003_001	3448	361
36081011000	Census Tract 110, Queens County, New York	B01003_001	3233	468
36081011100	Census Tract 111, Queens County, New York	B01003_001	3153	314
36081011200	Census Tract 112, Queens County, New York	B01003_001	2104	260
36081011300	Census Tract 113, Queens County, New York	B01003_001	4453	378
36081011400	Census Tract 114, Queens County, New York	B01003_001	1382	232
36081011500	Census Tract 115, Queens County, New York	B01003_001	2513	295
36081011600	Census Tract 116, Queens County, New York	B01003_001	2108	248
36081011700	Census Tract 117, Queens County, New York	B01003_001	3774	526
36081011800	Census Tract 118, Queens County, New York	B01003_001	2625	326
36081011900	Census Tract 119, Queens County, New York	B01003_001	1428	188
36081012000	Census Tract 120, Queens County, New York	B01003_001	2314	268
36081012100	Census Tract 121, Queens County, New York	B01003_001	2130	216
36081012200	Census Tract 122, Queens County, New York	B01003_001	3398	536
36081012301	Census Tract 123.01, Queens County, New York	B01003_001	2888	429
36081012400	Census Tract 124, Queens County, New York	B01003_001	3040	298
36081012500	Census Tract 125, Queens County, New York	B01003_001	1777	165
36081012601	Census Tract 126.01, Queens County, New York	B01003_001	2909	392
36081012602	Census Tract 126.02, Queens County, New York	B01003_001	2720	362
36081012800	Census Tract 128, Queens County, New York	B01003_001	2372	247
36081013000	Census Tract 130, Queens County, New York	B01003_001	1521	218
36081013200	Census Tract 132, Queens County, New York	B01003_001	2183	402
36081013400	Census Tract 134, Queens County, New York	B01003_001	5103	918
36081013500	Census Tract 135, Queens County, New York	B01003_001	1500	192
36081013600	Census Tract 136, Queens County, New York	B01003_001	1945	248
36081013700	Census Tract 137, Queens County, New York	B01003_001	1664	206
36081013800	Census Tract 138, Queens County, New York	B01003_001	3759	432
36081014000	Census Tract 140, Queens County, New York	B01003_001	3869	556
36081014100	Census Tract 141, Queens County, New York	B01003_001	1783	219
36081014201	Census Tract 142.01, Queens County, New York	B01003_001	4277	547
36081014202	Census Tract 142.02, Queens County, New York	B01003_001	2767	386
36081014300	Census Tract 143, Queens County, New York	B01003_001	3870	346
36081014400	Census Tract 144, Queens County, New York	B01003_001	1970	302
36081014500	Census Tract 145, Queens County, New York	B01003_001	2289	316
36081014700	Census Tract 147, Queens County, New York	B01003_001	2985	334
36081014800	Census Tract 148, Queens County, New York	B01003_001	1896	251
36081014900	Census Tract 149, Queens County, New York	B01003_001	1917	334
36081015000	Census Tract 150, Queens County, New York	B01003_001	2610	397
36081015100	Census Tract 151, Queens County, New York	B01003_001	2434	260
36081015200	Census Tract 152, Queens County, New York	B01003_001	2820	320
36081015300	Census Tract 153, Queens County, New York	B01003_001	1976	204
36081015400	Census Tract 154, Queens County, New York	B01003_001	2293	334
36081015500	Census Tract 155, Queens County, New York	B01003_001	2464	201
36081015600	Census Tract 156, Queens County, New York	B01003_001	2852	310
36081015700	Census Tract 157, Queens County, New York	B01003_001	1294	208
36081015801	Census Tract 158.01, Queens County, New York	B01003_001	3507	512
36081015802	Census Tract 158.02, Queens County, New York	B01003_001	4925	560
36081015900	Census Tract 159, Queens County, New York	B01003_001	3752	406
36081016100	Census Tract 161, Queens County, New York	B01003_001	2281	243
36081016300	Census Tract 163, Queens County, New York	B01003_001	3504	309
36081016400	Census Tract 164, Queens County, New York	B01003_001	3965	453
36081016600	Census Tract 166, Queens County, New York	B01003_001	4011	619
36081016800	Census Tract 168, Queens County, New York	B01003_001	3235	345
36081016900	Census Tract 169, Queens County, New York	B01003_001	5856	643
36081017000	Census Tract 170, Queens County, New York	B01003_001	2665	296
36081017100	Census Tract 171, Queens County, New York	B01003_001	0	12
36081017200	Census Tract 172, Queens County, New York	B01003_001	2140	331
36081017400	Census Tract 174, Queens County, New York	B01003_001	2455	284
36081017600	Census Tract 176, Queens County, New York	B01003_001	2170	221
36081017800	Census Tract 178, Queens County, New York	B01003_001	2365	242
36081017900	Census Tract 179, Queens County, New York	B01003_001	1081	138
36081018000	Census Tract 180, Queens County, New York	B01003_001	1210	272
36081018101	Census Tract 181.01, Queens County, New York	B01003_001	3576	395
36081018102	Census Tract 181.02, Queens County, New York	B01003_001	3449	233
36081018200	Census Tract 182, Queens County, New York	B01003_001	2510	252
36081018300	Census Tract 183, Queens County, New York	B01003_001	6597	643
36081018401	Census Tract 184.01, Queens County, New York	B01003_001	2168	277
36081018402	Census Tract 184.02, Queens County, New York	B01003_001	2286	330
36081018501	Census Tract 185.01, Queens County, New York	B01003_001	3318	299
36081018502	Census Tract 185.02, Queens County, New York	B01003_001	3679	374
36081018600	Census Tract 186, Queens County, New York	B01003_001	2062	332
36081018700	Census Tract 187, Queens County, New York	B01003_001	2895	334
36081018800	Census Tract 188, Queens County, New York	B01003_001	1391	153
36081018900	Census Tract 189, Queens County, New York	B01003_001	3319	440
36081019000	Census Tract 190, Queens County, New York	B01003_001	2589	275
36081019200	Census Tract 192, Queens County, New York	B01003_001	2090	245
36081019400	Census Tract 194, Queens County, New York	B01003_001	2965	344
36081019600	Census Tract 196, Queens County, New York	B01003_001	2900	395
36081019800	Census Tract 198, Queens County, New York	B01003_001	3197	349
36081019900	Census Tract 199, Queens County, New York	B01003_001	773	202
36081020200	Census Tract 202, Queens County, New York	B01003_001	1728	280
36081020400	Census Tract 204, Queens County, New York	B01003_001	2513	303
36081020500	Census Tract 205, Queens County, New York	B01003_001	1205	203
36081020600	Census Tract 206, Queens County, New York	B01003_001	2002	218
36081020800	Census Tract 208, Queens County, New York	B01003_001	2678	388
36081021200	Census Tract 212, Queens County, New York	B01003_001	2324	350
36081021400	Census Tract 214, Queens County, New York	B01003_001	7405	874
36081021600	Census Tract 216, Queens County, New York	B01003_001	4009	293
36081021900	Census Tract 219, Queens County, New York	B01003_001	0	12
36081022001	Census Tract 220.01, Queens County, New York	B01003_001	6124	454
36081022002	Census Tract 220.02, Queens County, New York	B01003_001	7087	647
36081022900	Census Tract 229, Queens County, New York	B01003_001	47	72
36081023000	Census Tract 230, Queens County, New York	B01003_001	1968	241
36081023200	Census Tract 232, Queens County, New York	B01003_001	5599	574
36081023500	Census Tract 235, Queens County, New York	B01003_001	8065	731
36081023600	Census Tract 236, Queens County, New York	B01003_001	3198	309
36081023800	Census Tract 238, Queens County, New York	B01003_001	4743	460
36081024000	Census Tract 240, Queens County, New York	B01003_001	6179	487
36081024300	Census Tract 243, Queens County, New York	B01003_001	5545	584
36081024500	Census Tract 245, Queens County, New York	B01003_001	5178	776
36081024600	Census Tract 246, Queens County, New York	B01003_001	0	12
36081024700	Census Tract 247, Queens County, New York	B01003_001	1464	208
36081024900	Census Tract 249, Queens County, New York	B01003_001	4711	689
36081025100	Census Tract 251, Queens County, New York	B01003_001	6240	631
36081025301	Census Tract 253.01, Queens County, New York	B01003_001	4201	397
36081025302	Census Tract 253.02, Queens County, New York	B01003_001	2998	387
36081025400	Census Tract 254, Queens County, New York	B01003_001	10071	1090
36081025500	Census Tract 255, Queens County, New York	B01003_001	1439	195
36081025700	Census Tract 257, Queens County, New York	B01003_001	1545	171
36081025800	Census Tract 258, Queens County, New York	B01003_001	2398	431
36081025900	Census Tract 259, Queens County, New York	B01003_001	3675	536
36081026000	Census Tract 260, Queens County, New York	B01003_001	2379	336
36081026100	Census Tract 261, Queens County, New York	B01003_001	6644	850
36081026200	Census Tract 262, Queens County, New York	B01003_001	1157	213
36081026300	Census Tract 263, Queens County, New York	B01003_001	6402	1151
36081026400	Census Tract 264, Queens County, New York	B01003_001	2653	337
36081026500	Census Tract 265, Queens County, New York	B01003_001	3917	416
36081026600	Census Tract 266, Queens County, New York	B01003_001	1682	302
36081026700	Census Tract 267, Queens County, New York	B01003_001	5894	757
36081026901	Census Tract 269.01, Queens County, New York	B01003_001	4885	539
36081026902	Census Tract 269.02, Queens County, New York	B01003_001	3527	484
36081027000	Census Tract 270, Queens County, New York	B01003_001	2071	302
36081027100	Census Tract 271, Queens County, New York	B01003_001	8311	833
36081027200	Census Tract 272, Queens County, New York	B01003_001	2189	379
36081027300	Census Tract 273, Queens County, New York	B01003_001	6710	829
36081027400	Census Tract 274, Queens County, New York	B01003_001	1571	158
36081027500	Census Tract 275, Queens County, New York	B01003_001	6205	1043
36081027600	Census Tract 276, Queens County, New York	B01003_001	1533	225
36081027700	Census Tract 277, Queens County, New York	B01003_001	8030	822
36081027800	Census Tract 278, Queens County, New York	B01003_001	2348	295
36081027900	Census Tract 279, Queens County, New York	B01003_001	6210	716
36081028000	Census Tract 280, Queens County, New York	B01003_001	1759	253
36081028100	Census Tract 281, Queens County, New York	B01003_001	4819	568
36081028200	Census Tract 282, Queens County, New York	B01003_001	1950	223
36081028300	Census Tract 283, Queens County, New York	B01003_001	7601	859
36081028400	Census Tract 284, Queens County, New York	B01003_001	4157	496
36081028500	Census Tract 285, Queens County, New York	B01003_001	4911	456
36081028700	Census Tract 287, Queens County, New York	B01003_001	6226	550
36081028800	Census Tract 288, Queens County, New York	B01003_001	5028	519
36081028900	Census Tract 289, Queens County, New York	B01003_001	5180	547
36081029100	Census Tract 291, Queens County, New York	B01003_001	6299	700
36081029300	Census Tract 293, Queens County, New York	B01003_001	1118	194
36081029400	Census Tract 294, Queens County, New York	B01003_001	7162	817
36081029500	Census Tract 295, Queens County, New York	B01003_001	3537	332
36081029700	Census Tract 297, Queens County, New York	B01003_001	1888	294
36081029900	Census Tract 299, Queens County, New York	B01003_001	0	12
36081030600	Census Tract 306, Queens County, New York	B01003_001	4828	561
36081030902	Census Tract 309.02, Queens County, New York	B01003_001	6833	753
36081030903	Census Tract 309.03, Queens County, New York	B01003_001	6005	585
36081030904	Census Tract 309.04, Queens County, New York	B01003_001	3594	411
36081031700	Census Tract 317, Queens County, New York	B01003_001	6014	776
36081032000	Census Tract 320, Queens County, New York	B01003_001	5072	644
36081032700	Census Tract 327, Queens County, New York	B01003_001	3611	580
36081032800	Census Tract 328, Queens County, New York	B01003_001	2612	337
36081032900	Census Tract 329, Queens County, New York	B01003_001	3515	575
36081033000	Census Tract 330, Queens County, New York	B01003_001	7207	619
36081033100	Census Tract 331, Queens County, New York	B01003_001	0	12
36081033401	Census Tract 334.01, Queens County, New York	B01003_001	3486	363
36081033402	Census Tract 334.02, Queens County, New York	B01003_001	13280	1090
36081033700	Census Tract 337, Queens County, New York	B01003_001	3120	504
36081033900	Census Tract 339, Queens County, New York	B01003_001	2715	488
36081034700	Census Tract 347, Queens County, New York	B01003_001	3123	283
36081035100	Census Tract 351, Queens County, New York	B01003_001	4021	410
36081035200	Census Tract 352, Queens County, New York	B01003_001	2913	323
36081035300	Census Tract 353, Queens County, New York	B01003_001	2564	324
36081035700	Census Tract 357, Queens County, New York	B01003_001	3940	621
36081035800	Census Tract 358, Queens County, New York	B01003_001	4202	473
36081036100	Census Tract 361, Queens County, New York	B01003_001	2471	307
36081036300	Census Tract 363, Queens County, New York	B01003_001	1711	371
36081036500	Census Tract 365, Queens County, New York	B01003_001	3242	490
36081036600	Census Tract 366, Queens County, New York	B01003_001	2891	363
36081036700	Census Tract 367, Queens County, New York	B01003_001	2387	369
36081036800	Census Tract 368, Queens County, New York	B01003_001	2588	253
36081037100	Census Tract 371, Queens County, New York	B01003_001	1301	199
36081037300	Census Tract 373, Queens County, New York	B01003_001	2174	319
36081037500	Census Tract 375, Queens County, New York	B01003_001	4139	485
36081037600	Census Tract 376, Queens County, New York	B01003_001	6094	533
36081037700	Census Tract 377, Queens County, New York	B01003_001	3691	534
36081037900	Census Tract 379, Queens County, New York	B01003_001	6432	721
36081038100	Census Tract 381, Queens County, New York	B01003_001	7004	807
36081038301	Census Tract 383.01, Queens County, New York	B01003_001	0	12
36081038302	Census Tract 383.02, Queens County, New York	B01003_001	0	12
36081038400	Census Tract 384, Queens County, New York	B01003_001	2272	262
36081039400	Census Tract 394, Queens County, New York	B01003_001	3061	259
36081039800	Census Tract 398, Queens County, New York	B01003_001	1748	225
36081039900	Census Tract 399, Queens County, New York	B01003_001	4196	670
36081040000	Census Tract 400, Queens County, New York	B01003_001	1510	268
36081040100	Census Tract 401, Queens County, New York	B01003_001	7779	821
36081040200	Census Tract 402, Queens County, New York	B01003_001	1737	227
36081040300	Census Tract 403, Queens County, New York	B01003_001	7066	775
36081040400	Census Tract 404, Queens County, New York	B01003_001	4103	454
36081040500	Census Tract 405, Queens County, New York	B01003_001	3230	463
36081040700	Census Tract 407, Queens County, New York	B01003_001	9272	962
36081040900	Census Tract 409, Queens County, New York	B01003_001	5533	816
36081041100	Census Tract 411, Queens County, New York	B01003_001	3902	439
36081041300	Census Tract 413, Queens County, New York	B01003_001	4867	740
36081041400	Census Tract 414, Queens County, New York	B01003_001	4409	511
36081041500	Census Tract 415, Queens County, New York	B01003_001	4052	566
36081042400	Census Tract 424, Queens County, New York	B01003_001	2515	338
36081042600	Census Tract 426, Queens County, New York	B01003_001	488	115
36081042700	Census Tract 427, Queens County, New York	B01003_001	5234	773
36081043200	Census Tract 432, Queens County, New York	B01003_001	1302	199
36081043400	Census Tract 434, Queens County, New York	B01003_001	1815	247
36081043701	Census Tract 437.01, Queens County, New York	B01003_001	2934	338
36081043702	Census Tract 437.02, Queens County, New York	B01003_001	6493	851
36081043900	Census Tract 439, Queens County, New York	B01003_001	3834	457
36081044000	Census Tract 440, Queens County, New York	B01003_001	3828	464
36081044301	Census Tract 443.01, Queens County, New York	B01003_001	3751	543
36081044302	Census Tract 443.02, Queens County, New York	B01003_001	4317	604
36081044400	Census Tract 444, Queens County, New York	B01003_001	3505	467
36081044601	Census Tract 446.01, Queens County, New York	B01003_001	3144	321
36081044602	Census Tract 446.02, Queens County, New York	B01003_001	4633	519
36081044800	Census Tract 448, Queens County, New York	B01003_001	2869	299
36081045000	Census Tract 450, Queens County, New York	B01003_001	2193	270
36081045200	Census Tract 452, Queens County, New York	B01003_001	1204	267
36081045400	Census Tract 454, Queens County, New York	B01003_001	4507	539
36081045500	Census Tract 455, Queens County, New York	B01003_001	14918	1151
36081045600	Census Tract 456, Queens County, New York	B01003_001	1322	173
36081045700	Census Tract 457, Queens County, New York	B01003_001	3058	495
36081045800	Census Tract 458, Queens County, New York	B01003_001	2291	216
36081045900	Census Tract 459, Queens County, New York	B01003_001	3485	486
36081046000	Census Tract 460, Queens County, New York	B01003_001	6199	638
36081046100	Census Tract 461, Queens County, New York	B01003_001	2535	324
36081046200	Census Tract 462, Queens County, New York	B01003_001	7012	876
36081046300	Census Tract 463, Queens County, New York	B01003_001	3855	529
36081046400	Census Tract 464, Queens County, New York	B01003_001	1714	232
36081046500	Census Tract 465, Queens County, New York	B01003_001	3539	582
36081046600	Census Tract 466, Queens County, New York	B01003_001	3602	409
36081046700	Census Tract 467, Queens County, New York	B01003_001	5982	1002
36081046800	Census Tract 468, Queens County, New York	B01003_001	3221	322
36081046900	Census Tract 469, Queens County, New York	B01003_001	8167	876
36081047000	Census Tract 470, Queens County, New York	B01003_001	3300	336
36081047100	Census Tract 471, Queens County, New York	B01003_001	4309	566
36081047200	Census Tract 472, Queens County, New York	B01003_001	3671	338
36081047300	Census Tract 473, Queens County, New York	B01003_001	4356	436
36081047500	Census Tract 475, Queens County, New York	B01003_001	4052	487
36081047600	Census Tract 476, Queens County, New York	B01003_001	1469	155
36081047800	Census Tract 478, Queens County, New York	B01003_001	5295	634
36081047900	Census Tract 479, Queens County, New York	B01003_001	5270	607
36081048000	Census Tract 480, Queens County, New York	B01003_001	2479	351
36081048100	Census Tract 481, Queens County, New York	B01003_001	6386	692
36081048200	Census Tract 482, Queens County, New York	B01003_001	1584	151
36081048300	Census Tract 483, Queens County, New York	B01003_001	3837	477
36081048400	Census Tract 484, Queens County, New York	B01003_001	5235	796
36081048500	Census Tract 485, Queens County, New York	B01003_001	4190	549
36081048900	Census Tract 489, Queens County, New York	B01003_001	1475	201
36081049200	Census Tract 492, Queens County, New York	B01003_001	5249	438
36081049301	Census Tract 493.01, Queens County, New York	B01003_001	2116	303
36081049302	Census Tract 493.02, Queens County, New York	B01003_001	2927	308
36081049500	Census Tract 495, Queens County, New York	B01003_001	1571	215
36081049600	Census Tract 496, Queens County, New York	B01003_001	3199	234
36081049700	Census Tract 497, Queens County, New York	B01003_001	3054	328
36081049900	Census Tract 499, Queens County, New York	B01003_001	5313	558
36081050000	Census Tract 500, Queens County, New York	B01003_001	4518	539
36081050201	Census Tract 502.01, Queens County, New York	B01003_001	1503	224
36081050202	Census Tract 502.02, Queens County, New York	B01003_001	1399	169
36081050400	Census Tract 504, Queens County, New York	B01003_001	1960	221
36081050500	Census Tract 505, Queens County, New York	B01003_001	1502	235
36081050600	Census Tract 506, Queens County, New York	B01003_001	1490	235
36081050700	Census Tract 507, Queens County, New York	B01003_001	4162	417
36081050800	Census Tract 508, Queens County, New York	B01003_001	2039	342
36081051000	Census Tract 510, Queens County, New York	B01003_001	1720	233
36081051100	Census Tract 511, Queens County, New York	B01003_001	2188	243
